file,source_folder,result,reason
img_0180.jpg,new scrapped 7,reject,blurry (score 14.4 < 80.0)
img_0181.jpg,new scrapped 7,reject,too small (500x750 < 512px)
img_0182.jpg,new scrapped 7,reject,no face detected
img_0183.jpg,new scrapped 7,reject,no face detected
img_0184.jpg,new scrapped 7,reject,duplicate of img_0190.jpg
img_0185.jpg,new scrapped 7,reject,no face detected
img_0187.jpg,new scrapped 7,reject,no face detected
img_0188.jpg,new scrapped 7,reject,no face detected
img_0189.jpg,new scrapped 7,reject,duplicate of img_0195.jpg
img_0190.jpg,new scrapped 7,reject,blurry (score 63.1 < 80.0)
img_0191.jpg,new scrapped 7,reject,duplicate of img_0197.jpg
img_0193.jpg,new scrapped 7,reject,duplicate of img_0199.jpg
img_0194.jpg,new scrapped 7,reject,no face detected
img_0195.jpg,new scrapped 7,reject,duplicate of img_0201.jpg
img_0204.png,new scrapped 7,reject,blurry (score 66.8 < 80.0)
img_0205.jpg,new scrapped 7,reject,no face detected
img_0206.jpg,new scrapped 7,reject,duplicate of img_0212.jpg
img_0207.jpg,new scrapped 7,reject,blurry (score 46.2 < 80.0)
img_0208.jpg,new scrapped 7,reject,duplicate of img_0214.jpg
img_0209.jpg,new scrapped 7,reject,blurry (score 14.6 < 80.0)
img_0210.jpg,new scrapped 7,reject,blurry (score 61.9 < 80.0)
img_0211.jpg,new scrapped 7,reject,too small (489x489 < 512px)
img_0212.jpg,new scrapped 7,reject,no face detected
img_0213.jpg,new scrapped 7,reject,no face detected
img_0214.jpg,new scrapped 7,reject,no face detected
img_0215.jpg,new scrapped 7,reject,no face detected
img_0216.jpg,new scrapped 7,reject,blurry (score 48.8 < 80.0)
img_0217.jpg,new scrapped 7,reject,duplicate of img_0223.jpg
img_0218.jpg,new scrapped 7,reject,blurry (score 34.2 < 80.0)
img_0219.jpg,new scrapped 7,reject,duplicate of img_0225.jpg
img_0220.jpg,new scrapped 7,reject,blurry (score 46.5 < 80.0)
img_0221.jpg,new scrapped 7,reject,blurry (score 46.8 < 80.0)
img_0222.jpg,new scrapped 7,reject,duplicate of img_0228.jpg
img_0223.jpg,new scrapped 7,reject,blurry (score 49.9 < 80.0)
img_0224.jpg,new scrapped 7,reject,duplicate of img_0230.jpg
img_0227.jpg,new scrapped 7,reject,blurry (score 22.1 < 80.0)
img_0235.jpg,new scrapped 7,reject,duplicate of img_0241.jpg
img_0236.jpg,new scrapped 7,reject,blurry (score 46.3 < 80.0)
img_0239.png,new scrapped 7,reject,blurry (score 72.7 < 80.0)
img_0240.jpg,new scrapped 7,reject,no face detected
img_0241.jpg,new scrapped 7,reject,duplicate of img_0247.jpg
img_0242.jpg,new scrapped 7,reject,duplicate of img_0248.jpg
img_0243.jpg,new scrapped 7,reject,blurry (score 7.0 < 80.0)
img_0244.jpg,new scrapped 7,reject,blurry (score 56.1 < 80.0)
img_0246.jpg,new scrapped 7,reject,too small (480x480 < 512px)
img_0248.jpg,new scrapped 7,reject,duplicate of img_0254.jpg
img_0249.jpg,new scrapped 7,reject,duplicate of img_0255.jpg
img_0250.jpg,new scrapped 7,reject,too small (427x640 < 512px)
img_0252.jpg,new scrapped 7,reject,duplicate of img_0258.jpg
img_0253.jpg,new scrapped 7,reject,duplicate of img_0259.jpg
